hTeamCode,aTeamCode,gDate,sTime,eTime,hSetPoint,aSetPoint,place,city,spectators,aTeamName,totalTime,fetch_gNum,fetch_gPart_success
1001,1004,2022.10.22,14:00,16:03,3,1,인천계양체육관,인천,1987,KB손해보험,1:52,1,201
2001,2002,2022.10.22,14:00,15:29,3,0,수원체육관,수원,2913,한국도로공사,1:21,2,201
1008,1006,2022.10.23,14:25,15:57,0,3,안산상록수체육관,안산,1661,한국전력,1:24,3,201
2006,2005,2022.10.23,16:00,17:31,0,3,화성종합실내체육관,화성,2579,GS칼텍스,1:23,4,201
1002,1005,2022.10.25,19:00,21:05,1,3,대전충무체육관,대전,931,현대캐피탈,1:54,5,201
2004,2007,2022.10.25,19:00,20:26,3,0,인천삼산월드체육관,인천,4345,페퍼저축은행,1:18,6,201
1008,1009,2022.10.26,19:00,20:32,0,3,안산상록수체육관,안산,878,우리카드,1:24,7,201
2006,2003,2022.10.26,19:00,21:31,2,3,화성종합실내체육관,화성,1423,KGC인삼공사,2:17,8,201
1004,1006,2022.10.27,19:00,21:19,3,1,의정부체육관,의정부,1672,한국전력,2:08,9,201
2002,2005,2022.10.27,19:00,21:28,3,2,김천실내체육관,김천,1563,GS칼텍스,2:14,10,201
1005,1001,2022.10.28,19:00,20:42,0,3,천안유관순체육관,천안,1839,대한항공,1:34,11,201
2007,2001,2022.10.28,19:00,21:08,1,3,페퍼스타디움,광주,2100,현대건설,1:57,12,201
1009,1002,2022.10.29,14:00,16:20,3,1,서울장충체육관,서울,2520,삼성화재,2:09,13,201
2003,2004,2022.10.29,16:00,17:42,0,3,대전충무체육관,대전,3304,흥국생명,1:34,14,201
1004,1008,2022.10.30,14:00,16:36,3,2,의정부체육관,의정부,1648,OK금융그룹,2:22,15,201
2002,2006,2022.10.30,16:00,18:03,1,3,김천실내체육관,김천,2354,IBK기업은행,1:52,16,201
1001,1002,2022.11.1,19:00,20:27,3,0,인천계양체육관,인천,685,삼성화재,1:19,17,201
2001,2004,2022.11.1,19:00,21:01,3,1,수원체육관,수원,3652,흥국생명,1:50,18,201
1006,1005,2022.11.2,19:00,20:33,0,3,수원체육관,수원,884,현대캐피탈,1:25,19,201
2005,2007,2022.11.2,19:00,20:51,3,1,서울장충체육관,서울,1517,페퍼저축은행,1:40,20,201
1009,1004,2022.11.3,19:00,20:44,0,3,서울장충체육관,서울,2041,KB손해보험,1:36,21,201
2003,2002,2022.11.3,19:00,21:00,1,3,대전충무체육관,대전,1131,한국도로공사,1:49,22,201
1002,1008,2022.11.4,19:00,21:07,1,3,대전충무체육관,대전,578,OK금융그룹,1:56,23,201
2004,2006,2022.11.4,19:00,20:35,3,0,인천삼산월드체육관,인천,4765,IBK기업은행,1:27,24,201
1001,1006,2022.11.5,14:00,16:16,3,2,인천계양체육관,인천,1536,한국전력,2:02,25,201
2001,2005,2022.11.5,16:00,17:33,3,0,수원체육관,수원,2487,GS칼텍스,1:25,26,201
1005,1009,2022.11.6,14:00,16:13,3,1,천안유관순체육관,천안,2268,우리카드,2:02,27,201
2007,2003,2022.11.6,16:00,18:30,2,3,페퍼스타디움,광주,1571,KGC인삼공사,2:16,28,201
1008,1001,2022.11.8,19:00,21:22,1,3,안산상록수체육관,안산,915,대한항공,2:11,29,201
2006,2001,2022.11.8,19:00,21:08,1,3,화성종합실내체육관,화성,1249,현대건설,1:57,30,201
1004,1005,2022.11.9,19:00,20:38,0,3,의정부체육관,의정부,1351,현대캐피탈,1:30,31,201
2002,2007,2022.11.9,19:00,20:35,3,0,김천실내체육관,김천,982,페퍼저축은행,1:27,32,201
1006,1002,2022.11.10,19:00,20:37,3,0,수원체육관,수원,633,삼성화재,1:29,33,201
2005,2004,2022.11.10,19:00,20:25,0,3,서울장충체육관,서울,3325,흥국생명,1:17,34,201
1009,1001,2022.11.11,19:00,21:45,3,2,서울장충체육관,서울,2678,대한항공,2:31,35,201
2003,2001,2022.11.11,19:00,21:35,2,3,대전충무체육관,대전,1411,현대건설,2:21,36,201
1005,1008,2022.11.12,14:00,15:44,0,3,천안유관순체육관,천안,1932,OK금융그룹,1:36,37,201
2007,2006,2022.11.12,16:00,17:59,1,3,페퍼스타디움,광주,1762,IBK기업은행,1:48,38,201
1002,1004,2022.11.13,14:00,16:54,3,2,대전충무체육관,대전,912,KB손해보험,2:40,39,201
2004,2002,2022.11.13,16:00,18:20,3,2,인천삼산월드체육관,인천,5800,한국도로공사,2:06,40,201
1006,1009,2022.11.15,19:00,21:18,3,1,수원체육관,수원,552,우리카드,2:07,41,201
2005,2003,2022.11.15,19:00,20:29,0,3,서울장충체육관,서울,2059,KGC인삼공사,1:21,42,201
1001,1005,2022.11.16,19:00,20:30,3,0,인천계양체육관,인천,1182,현대캐피탈,1:22,43,201
2001,2007,2022.11.16,19:00,20:22,3,0,수원체육관,수원,996,페퍼저축은행,1:14,44,201
1008,1004,2022.11.17,19:00,20:40,3,0,안산상록수체육관,안산,1059,KB손해보험,1:32,45,201
2006,2002,2022.11.17,19:00,21:31,1,3,화성종합실내체육관,화성,1318,한국도로공사,2:20,46,201
1002,1009,2022.11.18,19:00,21:34,2,3,대전충무체육관,대전,662,우리카드,2:20,47,201
2004,2003,2022.11.18,19:00,20:42,3,0,인천삼산월드체육관,인천,4190,KGC인삼공사,1:34,48,201
1005,1006,2022.11.19,14:00,16:34,2,3,천안유관순체육관,천안,1985,한국전력,2:20,49,201
2007,2005,2022.11.19,16:00,18:03,1,3,페퍼스타디움,광주,1364,GS칼텍스,1:52,50,201
1001,1008,2022.11.20,14:00,16:38,2,3,인천계양체육관,인천,1526,OK금융그룹,2:24,51,201
2001,2006,2022.11.20,16:00,17:36,3,0,수원체육관,수원,3003,IBK기업은행,1:28,52,201
1004,1002,2022.11.22,19:00,20:46,0,3,의정부체육관,의정부,1009,삼성화재,1:38,53,201
2002,2004,2022.11.22,19:00,21:13,1,3,김천실내체육관,김천,4118,흥국생명,2:02,54,201
1006,1008,2022.11.23,19:00,21:12,1,3,수원체육관,수원,606,OK금융그룹,2:01,55,201
2005,2006,2022.11.23,19:00,21:12,1,3,서울장충체육관,서울,2830,IBK기업은행,2:01,56,201
1009,1005,2022.11.24,19:00,20:37,0,3,서울장충체육관,서울,2792,현대캐피탈,1:29,57,201
2003,2007,2022.11.24,19:00,21:06,3,1,대전충무체육관,대전,859,페퍼저축은행,1:55,58,201
1002,1001,2022.11.25,19:00,20:43,0,3,대전충무체육관,대전,712,대한항공,1:36,59,201
2004,2001,2022.11.25,19:00,20:38,0,3,인천삼산월드체육관,인천,5026,현대건설,1:30,60,201
1006,1004,2022.11.26,14:00,15:39,3,0,수원체육관,수원,1051,KB손해보험,1:31,61,201
2005,2002,2022.11.26,16:00,17:41,0,3,서울장충체육관,서울,3155,한국도로공사,1:33,62,201
1008,1005,2022.11.27,14:00,16:42,2,3,안산상록수체육관,안산,2062,현대캐피탈,2:28,63,201
2006,2007,2022.11.27,16:00,17:56,3,1,화성종합실내체육관,화성,1848,페퍼저축은행,1:45,64,201
1002,1006,2022.11.29,19:00,21:33,2,3,대전충무체육관,대전,788,한국전력,2:19,65,201
2004,2005,2022.11.29,19:00,21:11,2,3,인천삼산월드체육관,인천,3722,GS칼텍스,1:57,66,201
1001,1009,2022.11.30,19:00,20:35,3,0,인천계양체육관,인천,940,우리카드,1:27,67,201
2001,2003,2022.11.30,19:00,21:30,3,2,수원체육관,수원,1303,KGC인삼공사,2:16,68,201
1005,1004,2022.12.1,19:00,21:11,3,1,천안유관순체육관,천안,1168,KB손해보험,2:00,69,201
2007,2002,2022.12.1,19:00,21:01,1,3,페퍼스타디움,광주,1488,한국도로공사,1:50,70,201
1008,1002,2022.12.2,19:00,21:40,3,2,안산상록수체육관,안산,965,삼성화재,2:26,71,201
2006,2004,2022.12.2,19:00,21:22,1,3,화성종합실내체육관,화성,2748,흥국생명,2:11,72,201
1009,1006,2022.12.3,14:00,16:23,3,2,서울장충체육관,서울,1695,한국전력,2:09,73,201
2003,2005,2022.12.3,16:00,17:58,1,3,대전충무체육관,대전,1570,GS칼텍스,1:47,74,201
1004,1001,2022.12.4,14:00,15:39,0,3,의정부체육관,의정부,1942,대한항공,1:31,75,201
2002,2001,2022.12.4,16:00,18:32,2,3,김천실내체육관,김천,2539,현대건설,2:18,76,201
1009,1008,2022.12.6,19:00,21:16,3,1,서울장충체육관,서울,1608,OK금융그룹,2:05,77,201
2003,2006,2022.12.6,19:00,20:32,0,3,대전충무체육관,대전,1461,IBK기업은행,1:24,78,201
1005,1002,2022.12.7,19:00,20:37,3,0,천안유관순체육관,천안,1014,삼성화재,1:29,79,201
2007,2004,2022.12.7,19:00,21:03,1,3,페퍼스타디움,광주,3000,흥국생명,1:52,80,201
1006,1001,2022.12.8,19:00,20:51,0,3,수원체육관,수원,740,대한항공,1:43,81,201
2005,2001,2022.12.8,19:00,21:23,2,3,서울장충체육관,서울,2371,현대건설,2:09,82,201
1004,1009,2022.12.9,19:00,21:07,1,3,의정부체육관,의정부,876,우리카드,1:56,83,201
2002,2003,2022.12.9,19:00,21:37,3,2,김천실내체육관,김천,1220,KGC인삼공사,2:23,84,201
1002,1005,2022.12.10,14:00,15:40,0,3,대전충무체육관,대전,1343,현대캐피탈,1:32,85,201
2004,2007,2022.12.10,16:00,17:54,3,1,인천삼산월드체육관,인천,4388,페퍼저축은행,1:43,86,201
1008,1006,2022.12.11,14:00,16:04,3,1,안산상록수체육관,안산,1740,한국전력,1:53,87,201
2006,2005,2022.12.11,16:00,18:21,3,2,화성종합실내체육관,화성,2115,GS칼텍스,2:07,88,201
1002,1004,2022.12.13,19:00,21:11,1,3,대전충무체육관,대전,567,KB손해보험,1:59,89,201
2004,2002,2022.12.13,19:00,21:36,3,2,인천삼산월드체육관,인천,2942,한국도로공사,2:22,90,201
1005,1009,2022.12.14,19:00,21:05,3,1,천안유관순체육관,천안,1090,우리카드,1:53,91,201
2007,2003,2022.12.14,19:00,20:27,0,3,페퍼스타디움,광주,1168,KGC인삼공사,1:19,92,201
1001,1006,2022.12.15,19:00,21:25,3,2,인천계양체육관,인천,998,한국전력,2:11,93,201
2001,2005,2022.12.15,19:00,21:14,3,1,수원체육관,수원,1026,GS칼텍스,2:03,94,201
1004,1008,2022.12.16,19:00,21:13,1,3,의정부체육관,의정부,1096,OK금융그룹,2:02,95,201
2002,2006,2022.12.16,19:00,21:42,3,2,김천실내체육관,김천,1948,IBK기업은행,2:28,96,201
1009,1002,2022.12.17,14:00,16:05,3,1,서울장충체육관,서울,3112,삼성화재,1:54,97,201
2003,2004,2022.12.17,16:00,17:59,1,3,대전충무체육관,대전,3374,흥국생명,1:48,98,201
1005,1001,2022.12.18,14:00,16:09,1,3,천안유관순체육관,천안,2626,대한항공,1:58,99,201
2007,2001,2022.12.18,16:00,17:30,0,3,페퍼스타디움,광주,1280,현대건설,1:22,100,201
1002,1006,2022.12.20,19:00,21:07,3,1,대전충무체육관,대전,666,한국전력,1:56,101,201
2004,2005,2022.12.20,19:00,21:19,2,3,인천삼산월드체육관,인천,2822,GS칼텍스,2:05,102,201
1008,1009,2022.12.21,19:00,21:13,1,3,안산상록수체육관,안산,1608,우리카드,2:02,103,201
2006,2003,2022.12.21,19:00,21:03,1,3,화성종합실내체육관,화성,1325,KGC인삼공사,1:52,104,201
1001,1004,2022.12.22,19:00,20:29,3,0,인천계양체육관,인천,862,KB손해보험,1:21,105,201
2001,2002,2022.12.22,19:00,21:04,3,1,수원체육관,수원,1403,한국도로공사,1:53,106,201
1006,1005,2022.12.23,19:00,21:22,1,3,수원체육관,수원,1219,현대캐피탈,2:11,107,201
2007,2005,2022.12.23,19:00,20:18,0,3,페퍼스타디움,광주,786,GS칼텍스,1:10,108,201
1002,1008,2022.12.24,14:00,16:13,3,1,대전충무체육관,대전,947,OK금융그룹,2:02,109,201
2004,2006,2022.12.24,16:00,17:28,3,0,인천삼산월드체육관,인천,5800,IBK기업은행,1:20,110,201
1001,1009,2022.12.25,14:00,15:40,3,0,인천계양체육관,인천,2194,우리카드,1:32,111,201
2003,2001,2022.12.25,16:00,18:27,3,2,대전충무체육관,대전,2216,현대건설,2:13,112,201
1004,1006,2022.12.27,19:00,21:24,3,1,의정부체육관,의정부,1525,한국전력,2:13,113,201
2002,2005,2022.12.27,19:00,21:06,1,3,김천실내체육관,김천,1503,GS칼텍스,1:55,114,201
1005,1008,2022.12.28,19:00,21:25,1,3,천안유관순체육관,천안,1554,OK금융그룹,2:14,115,201
2007,2006,2022.12.28,19:00,21:08,1,3,페퍼스타디움,광주,1499,IBK기업은행,1:57,116,201
1001,1002,2022.12.29,19:00,21:28,3,2,인천계양체육관,인천,846,삼성화재,2:14,117,201
2001,2004,2022.12.29,19:00,21:11,1,3,수원체육관,수원,3798,흥국생명,2:00,118,201
1006,1009,2022.12.30,19:00,21:25,2,3,수원체육관,수원,1094,우리카드,2:11,119,201
2003,2005,2022.12.30,19:00,21:10,3,1,대전충무체육관,대전,1592,GS칼텍스,1:59,120,201
1004,1005,2022.12.31,14:00,15:36,0,3,의정부체육관,의정부,2306,현대캐피탈,1:28,121,201
2002,2007,2022.12.31,16:00,18:09,1,3,김천실내체육관,김천,1823,페퍼저축은행,1:58,122,201
1008,1001,2023.1.1,14:00,15:48,3,0,안산상록수체육관,안산,1906,대한항공,1:40,123,201
2006,2001,2023.1.1,16:00,17:39,0,3,화성종합실내체육관,화성,2461,현대건설,1:31,124,201
1009,1004,2023.1.3,19:00,20:28,3,0,서울장충체육관,서울,2487,KB손해보험,1:20,125,201
2003,2002,2023.1.3,19:00,21:29,2,3,대전충무체육관,대전,1525,한국도로공사,2:15,126,201
1001,1008,2023.1.4,19:00,20:28,3,0,인천계양체육관,인천,824,OK금융그룹,1:20,127,201
2001,2006,2023.1.4,19:00,20:21,3,0,수원체육관,수원,1618,IBK기업은행,1:13,128,201
1002,1006,2023.1.5,19:00,21:23,3,2,대전충무체육관,대전,1009,한국전력,2:09,129,201
2004,2005,2023.1.5,19:00,21:25,3,2,인천삼산월드체육관,인천,3411,GS칼텍스,2:11,130,201
1004,1009,2023.1.6,19:00,20:36,3,0,의정부체육관,의정부,834,우리카드,1:28,131,201
2002,2003,2023.1.6,19:00,21:26,3,1,김천실내체육관,김천,1397,KGC인삼공사,2:15,132,201
1001,1005,2023.1.7,14:00,16:44,3,2,인천계양체육관,인천,2194,현대캐피탈,2:30,133,201
2001,2007,2023.1.7,16:00,17:22,3,0,수원체육관,수원,1968,페퍼저축은행,1:14,134,201
1008,1002,2023.1.8,16:00,17:35,3,0,안산상록수체육관,안산,1820,삼성화재,1:27,135,201
2006,2004,2023.1.8,14:00,16:17,1,3,화성종합실내체육관,화성,3709,흥국생명,2:06,136,201
2005,2003,2023.1.9,19:00,21:36,3,2,서울장충체육관,서울,2428,KGC인삼공사,2:22,137,201
1009,1006,2023.1.10,19:00,21:39,2,3,서울장충체육관,서울,2068,한국전력,2:25,138,201
1002,1001,2023.1.11,19:00,21:14,1,3,대전충무체육관,대전,991,대한항공,2:03,139,201
2004,2001,2023.1.11,19:00,21:39,2,3,인천삼산월드체육관,인천,4509,현대건설,2:25,140,201
1005,1004,2023.1.12,19:00,21:05,3,1,천안유관순체육관,천안,1298,KB손해보험,1:54,141,201
2007,2002,2023.1.12,19:00,20:40,0,3,페퍼스타디움,광주,1185,한국도로공사,1:32,142,201
1006,1008,2023.1.13,19:00,20:35,3,0,수원체육관,수원,782,OK금융그룹,1:27,143,201
2005,2006,2023.1.13,19:00,20:29,3,0,서울장충체육관,서울,2833,IBK기업은행,1:21,144,201
1009,1001,2023.1.14,14:00,16:42,3,2,서울장충체육관,서울,3217,대한항공,2:28,145,201
2001,2003,2023.1.14,16:00,18:08,3,1,수원체육관,수원,3179,KGC인삼공사,1:57,146,201
1005,1002,2023.1.15,14:00,16:07,3,1,천안유관순체육관,천안,2388,삼성화재,1:56,147,201
2007,2004,2023.1.15,16:00,18:19,1,3,페퍼스타디움,광주,3000,흥국생명,2:08,148,201
1008,1004,2023.1.17,19:00,21:06,3,1,안산상록수체육관,안산,958,KB손해보험,1:55,149,201
2006,2002,2023.1.17,19:00,20:28,3,0,화성종합실내체육관,화성,1434,한국도로공사,1:20,150,201
1009,1005,2023.1.19,19:00,21:04,3,1,서울장충체육관,서울,3273,현대캐피탈,1:53,151,201
2003,2007,2023.1.19,19:00,21:00,3,1,대전충무체육관,대전,1099,페퍼저축은행,1:49,152,201
1006,1001,2023.1.20,19:00,21:29,2,3,수원체육관,수원,1028,대한항공,2:15,153,201
2005,2001,2023.1.20,19:00,21:23,3,2,서울장충체육관,서울,2859,현대건설,2:09,154,201
1004,1002,2023.1.21,14:00,16:13,3,1,의정부체육관,의정부,1513,삼성화재,2:02,155,201
2002,2004,2023.1.21,16:00,17:35,0,3,김천실내체육관,김천,4375,흥국생명,1:27,156,201
1009,1008,2023.1.22,14:00,16:35,3,2,서울장충체육관,서울,2342,OK금융그룹,2:21,157,201
2003,2006,2023.1.22,16:00,17:37,3,0,대전충무체육관,대전,2110,IBK기업은행,1:29,158,201
1005,1006,2023.1.23,14:00,16:12,1,3,천안유관순체육관,천안,2327,한국전력,2:01,159,201
2007,2005,2023.1.23,16:00,18:08,3,1,페퍼스타디움,광주,1799,GS칼텍스,1:57,160,201
1004,1001,2023.1.24,14:00,15:36,3,0,의정부체육관,의정부,2147,대한항공,1:28,161,201
2002,2001,2023.1.24,16:00,18:06,3,1,김천실내체육관,김천,2468,현대건설,1:55,162,201
1002,1009,2023.1.25,19:00,21:18,3,2,대전충무체육관,대전,1415,우리카드,2:04,163,201
2004,2003,2023.1.25,19:00,21:06,1,3,인천삼산월드체육관,인천,3898,KGC인삼공사,1:55,164,201
1008,1005,2023.1.26,19:00,20:35,0,3,안산상록수체육관,안산,1419,현대캐피탈,1:27,165,201
2006,2007,2023.1.26,19:00,20:29,3,0,화성종합실내체육관,화성,1013,페퍼저축은행,1:21,166,201
1006,1004,2023.1.27,19:00,21:27,3,2,수원체육관,수원,755,KB손해보험,2:13,167,201
2005,2002,2023.1.27,19:00,21:34,1,3,서울장충체육관,서울,2669,한국도로공사,2:23,168,201
1009,1004,2023.1.31,19:00,21:39,2,3,서울장충체육관,서울,2557,KB손해보험,2:25,169,201
2003,2002,2023.1.31,19:00,20:33,0,3,대전충무체육관,대전,1531,한국도로공사,1:25,170,201
1005,1008,2023.2.1,19:00,21:11,3,1,천안유관순체육관,천안,1316,OK금융그룹,2:00,171,201
2007,2006,2023.2.1,19:00,21:17,1,3,페퍼스타디움,광주,2225,IBK기업은행,2:06,172,201
1001,1006,2023.2.2,19:00,20:59,1,3,인천계양체육관,인천,1238,한국전력,1:48,173,201
2001,2005,2023.2.2,19:00,20:34,3,0,수원체육관,수원,1655,GS칼텍스,1:26,174,201
1009,1002,2023.2.3,19:00,20:39,0,3,서울장충체육관,서울,2723,삼성화재,1:31,175,201
2003,2004,2023.2.3,19:00,20:45,0,3,대전충무체육관,대전,3348,흥국생명,1:37,176,201
1004,1008,2023.2.4,14:00,15:38,3,0,의정부체육관,의정부,2023,OK금융그룹,1:30,177,201
2002,2006,2023.2.4,16:00,18:20,3,1,김천실내체육관,김천,3299,IBK기업은행,2:09,178,201
1006,1005,2023.2.5,14:00,16:16,3,1,수원체육관,수원,2374,현대캐피탈,2:05,179,201
2005,2007,2023.2.5,16:00,17:21,3,0,서울장충체육관,서울,2335,페퍼저축은행,1:13,180,201
1001,1002,2023.2.7,19:00,21:32,2,3,인천계양체육관,인천,981,삼성화재,2:18,181,201
2001,2004,2023.2.7,19:00,20:37,0,3,수원체육관,수원,3791,흥국생명,1:29,182,201
1008,1009,2023.2.8,19:00,21:40,3,2,안산상록수체육관,안산,1385,우리카드,2:26,183,201
2006,2003,2023.2.8,19:00,20:28,0,3,화성종합실내체육관,화성,1469,KGC인삼공사,1:20,184,201
1004,1006,2023.2.9,19:00,21:37,3,2,의정부체육관,의정부,1850,한국전력,2:23,185,201
2002,2005,2023.2.9,19:00,21:17,1,3,김천실내체육관,김천,1543,GS칼텍스,2:06,186,201
1005,1001,2023.2.10,19:00,21:35,3,1,천안유관순체육관,천안,2253,대한항공,2:24,187,201
2007,2001,2023.2.10,19:00,21:24,3,2,페퍼스타디움,광주,1930,현대건설,2:10,188,201
1002,1008,2023.2.11,14:00,15:33,3,0,대전충무체육관,대전,1465,OK금융그룹,1:25,189,201
2004,2006,2023.2.11,14:17,16:22,1,3,인천삼산월드체육관,인천,5800,IBK기업은행,1:54,190,201
1006,1009,2023.2.12,14:00,16:29,3,2,수원체육관,수원,1858,우리카드,2:15,191,201
2005,2003,2023.2.12,16:00,18:03,1,3,서울장충체육관,서울,3297,KGC인삼공사,1:52,192,201
1001,1004,2023.2.14,19:00,21:14,3,1,인천계양체육관,인천,985,KB손해보험,2:03,193,201
2001,2002,2023.2.14,19:00,21:21,1,3,수원체육관,수원,1874,한국도로공사,2:10,194,201
1002,1005,2023.2.15,19:00,21:14,1,3,대전충무체육관,대전,1192,현대캐피탈,2:03,195,201
2004,2007,2023.2.15,19:00,20:28,3,0,인천삼산월드체육관,인천,3150,페퍼저축은행,1:20,196,201
1008,1006,2023.2.16,19:00,21:33,3,2,안산상록수체육관,안산,1606,한국전력,2:19,197,201
