hTeamCode,aTeamCode,gDate,sTime,eTime,hSetPoint,aSetPoint,place,city,spectators,aTeamName,totalTime,fetch_gNum,fetch_gPart_success
1008,1001,2023.12.29,19:00,20:33,3,0,안산상록수체육관,안산,1877,대한항공,1:25,131,201
2002,2005,2023.12.29,19:00,21:05,3,1,김천실내체육관,김천,1417,GS칼텍스,1:54,132,201
1002,1004,2023.12.30,14:00,15:34,3,0,대전충무체육관,대전,2116,KB손해보험,1:26,133,201
2007,2006,2023.12.30,16:00,17:30,0,3,페퍼스타디움,광주,2648,IBK기업은행,1:22,134,201
1005,1009,2023.12.31,14:00,16:16,3,1,천안유관순체육관,천안,3048,우리카드,2:05,135,201
2004,2001,2023.12.31,16:00,17:35,0,3,인천삼산월드체육관,인천,6170,현대건설,1:27,136,201
1001,1006,2024.1.1,14:00,16:43,2,3,인천계양체육관,인천,2274,한국전력,2:29,137,201
2002,2003,2024.1.1,16:00,18:11,1,3,김천실내체육관,김천,2717,정관장,2:00,138,201
1008,1002,2024.1.2,19:00,21:37,3,2,안산상록수체육관,안산,1320,삼성화재,2:23,139,201
2005,2007,2024.1.2,19:00,20:19,3,0,서울장충체육관,서울,1722,페퍼저축은행,1:11,140,201
1004,1005,2024.1.4,19:00,20:45,0,3,의정부체육관,의정부,1392,현대캐피탈,1:37,141,201
2006,2004,2024.1.4,19:00,21:19,2,3,화성종합실내체육관,화성,2582,흥국생명,2:05,142,201
1001,1009,2024.1.5,19:00,20:32,3,0,인천계양체육관,인천,1521,우리카드,1:24,143,201
2002,2001,2024.1.5,19:00,20:20,0,3,김천실내체육관,김천,1487,현대건설,1:12,144,201
1006,1008,2024.1.6,14:00,16:00,1,3,수원체육관,수원,2084,OK금융그룹,1:49,145,201
2003,2005,2024.1.6,16:00,17:39,3,0,대전충무체육관,대전,2931,GS칼텍스,1:31,146,201
1002,1005,2024.1.7,16:00,18:13,1,3,대전충무체육관,대전,3284,현대캐피탈,2:02,147,201
2007,2004,2024.1.7,16:00,18:16,1,3,페퍼스타디움,광주,4000,흥국생명,2:05,148,201
1004,1001,2024.1.9,19:00,21:03,3,1,의정부체육관,의정부,926,대한항공,1:52,149,201
2006,2002,2024.1.9,19:00,20:53,1,3,화성종합실내체육관,화성,1334,한국도로공사,1:42,150,201
1009,1008,2024.1.10,19:00,21:09,1,3,서울장충체육관,서울,3213,OK금융그룹,1:58,151,201
2001,2005,2024.1.10,19:00,21:36,3,2,수원체육관,수원,1730,GS칼텍스,2:22,152,201
1006,1002,2024.1.11,19:00,20:26,3,0,수원체육관,수원,1195,삼성화재,1:18,153,201
2003,2007,2024.1.11,19:00,20:58,3,1,대전충무체육관,대전,1621,페퍼저축은행,1:47,154,201
1005,1001,2024.1.12,19:00,22:05,2,3,천안유관순체육관,천안,2663,대한항공,2:51,155,201
2004,2002,2024.1.12,19:00,21:04,3,1,인천삼산월드체육관,인천,4180,한국도로공사,1:53,156,201
1008,1004,2024.1.13,14:00,15:24,3,0,안산상록수체육관,안산,2180,KB손해보험,1:16,157,201
2005,2006,2024.1.13,16:00,18:26,3,2,서울장충체육관,서울,3468,IBK기업은행,2:12,158,201
1009,1006,2024.1.14,14:00,16:21,2,3,서울장충체육관,서울,3437,한국전력,2:07,159,201
2001,2003,2024.1.14,16:00,17:37,3,0,수원체육관,수원,3831,정관장,1:29,160,201
1001,1002,2024.1.16,19:00,20:42,3,0,인천계양체육관,인천,1374,삼성화재,1:34,161,201
2002,2007,2024.1.16,19:00,20:28,3,0,김천실내체육관,김천,1225,페퍼저축은행,1:20,162,201
1005,1008,2024.1.17,19:00,21:19,1,3,천안유관순체육관,천안,1931,OK금융그룹,2:08,163,201
2005,2004,2024.1.17,19:00,21:20,3,1,서울장충체육관,서울,3469,흥국생명,2:09,164,201
1004,1006,2024.1.18,19:00,20:19,0,3,의정부체육관,의정부,1503,한국전력,1:11,165,201
2006,2003,2024.1.18,19:00,20:34,0,3,화성종합실내체육관,화성,1655,정관장,1:26,166,201
1002,1009,2024.1.19,19:00,21:35,3,2,대전충무체육관,대전,1906,우리카드,2:21,167,201
2007,2001,2024.1.19,19:00,21:17,1,3,페퍼스타디움,광주,2133,현대건설,2:06,168,201
1001,1005,2024.1.30,19:00,21:40,2,3,인천계양체육관,인천,1876,현대캐피탈,2:26,169,201
2002,2004,2024.1.30,19:00,20:43,0,3,김천실내체육관,김천,3074,흥국생명,1:35,170,201
1009,1002,2024.1.31,19:00,21:10,3,1,서울장충체육관,서울,2835,삼성화재,1:59,171,201
2001,2007,2024.1.31,19:00,21:02,3,1,수원체육관,수원,1269,페퍼저축은행,1:51,172,201
1006,1004,2024.2.1,19:00,21:11,3,1,수원체육관,수원,1140,KB손해보험,2:00,173,201
2003,2006,2024.2.1,19:00,21:11,3,1,대전충무체육관,대전,1985,IBK기업은행,2:00,174,201
1008,1005,2024.2.2,19:00,21:55,2,3,안산상록수체육관,안산,2109,현대캐피탈,2:41,175,201
2005,2004,2024.2.2,19:00,20:34,0,3,서울장충체육관,서울,3528,흥국생명,1:26,176,201
1002,1001,2024.2.3,14:00,16:23,1,3,대전충무체육관,대전,2455,대한항공,2:12,177,201
2007,2002,2024.2.3,16:00,17:59,1,3,페퍼스타디움,광주,1760,한국도로공사,1:48,178,201
1006,1009,2024.2.4,14:00,16:12,1,3,수원체육관,수원,2288,우리카드,2:01,179,201
2003,2001,2024.2.4,16:00,18:25,3,2,대전충무체육관,대전,3214,현대건설,2:11,180,201
1002,1008,2024.2.6,19:00,21:01,1,3,대전충무체육관,대전,1124,OK금융그룹,1:50,181,201
2007,2005,2024.2.6,19:00,21:20,2,3,페퍼스타디움,광주,1149,GS칼텍스,2:06,182,201
1001,1004,2024.2.7,19:00,21:17,3,1,인천계양체육관,인천,1096,KB손해보험,2:06,183,201
2002,2006,2024.2.7,19:00,20:31,0,3,김천실내체육관,김천,1448,IBK기업은행,1:23,184,201
1005,1006,2024.2.8,19:00,21:25,3,2,천안유관순체육관,천안,2254,한국전력,2:11,185,201
2004,2003,2024.2.8,19:00,21:05,3,1,인천삼산월드체육관,인천,3842,정관장,1:54,186,201
1008,1009,2024.2.9,14:00,16:32,2,3,안산상록수체육관,안산,1818,우리카드,2:18,187,201
2005,2001,2024.2.9,16:00,17:59,1,3,서울장충체육관,서울,3065,현대건설,1:48,188,201
1004,1002,2024.2.10,14:00,16:26,2,3,의정부체육관,의정부,1442,삼성화재,2:12,189,201
2006,2007,2024.2.10,16:00,17:23,3,0,화성종합실내체육관,화성,1980,페퍼저축은행,1:15,190,201
1006,1001,2024.2.11,14:00,15:25,0,3,수원체육관,수원,2385,대한항공,1:17,191,201
2003,2002,2024.2.11,16:00,18:05,3,1,대전충무체육관,대전,2757,한국도로공사,1:54,192,201
1009,1005,2024.2.12,14:00,15:38,3,0,서울장충체육관,서울,3599,현대캐피탈,1:30,193,201
2001,2004,2024.2.12,16:00,17:30,0,3,수원체육관,수원,3834,흥국생명,1:22,194,201
1001,1008,2024.2.14,19:00,20:55,3,1,인천계양체육관,인천,1264,OK금융그룹,1:44,195,201
2002,2005,2024.2.14,19:00,21:03,3,1,김천실내체육관,김천,1157,GS칼텍스,1:52,196,201
1005,1004,2024.2.15,19:00,21:31,3,2,천안유관순체육관,천안,1610,KB손해보험,2:17,197,201
2004,2006,2024.2.15,19:00,21:39,3,2,인천삼산월드체육관,인천,3370,IBK기업은행,2:25,198,201
1002,1006,2024.2.16,19:00,20:36,0,3,대전충무체육관,대전,1716,한국전력,1:28,199,201
2007,2003,2024.2.16,19:00,20:53,1,3,페퍼스타디움,광주,1218,정관장,1:42,200,201
1009,1001,2024.2.17,14:00,16:34,2,3,서울장충체육관,서울,3609,대한항공,2:20,201,201
2001,2002,2024.2.17,16:00,18:24,3,2,수원체육관,수원,2643,한국도로공사,2:10,202,201
1004,1008,2024.2.18,14:00,16:13,1,3,의정부체육관,의정부,2401,OK금융그룹,2:02,203,201
2006,2005,2024.2.18,16:00,17:31,3,0,화성종합실내체육관,화성,2782,GS칼텍스,1:23,204,201
1005,1002,2024.2.20,19:00,21:37,2,3,천안유관순체육관,천안,1858,삼성화재,2:23,205,201
2004,2007,2024.2.20,19:00,20:55,3,1,인천삼산월드체육관,인천,2526,페퍼저축은행,1:44,206,201
1008,1006,2024.2.21,19:00,20:37,0,3,안산상록수체육관,안산,1442,한국전력,1:29,207,201
2005,2003,2024.2.21,19:00,20:35,0,3,서울장충체육관,서울,2422,정관장,1:27,208,201
1004,1009,2024.2.22,19:00,20:25,0,3,의정부체육관,의정부,1180,우리카드,1:17,209,201
2001,2006,2024.2.22,19:00,21:23,3,2,수원체육관,수원,1568,IBK기업은행,2:09,210,201
1001,1002,2024.2.23,19:00,21:06,3,1,인천계양체육관,인천,1436,삼성화재,1:55,211,201
2002,2007,2024.2.23,19:00,21:33,2,3,김천실내체육관,김천,1238,페퍼저축은행,2:19,212,201
1006,1005,2024.2.24,14:00,15:35,0,3,수원체육관,수원,3199,현대캐피탈,1:27,213,201
2003,2004,2024.2.24,16:00,18:27,3,1,대전충무체육관,대전,3678,흥국생명,2:16,214,201
1008,1004,2024.2.25,14:00,15:29,3,0,안산상록수체육관,안산,1985,KB손해보험,1:21,215,201
2005,2006,2024.2.25,16:00,17:37,3,0,서울장충체육관,서울,3340,IBK기업은행,1:29,216,201
1001,1006,2024.2.27,19:00,20:39,3,0,인천계양체육관,인천,1498,한국전력,1:31,217,201
2002,2003,2024.2.27,19:00,21:00,1,3,김천실내체육관,김천,1455,정관장,1:49,218,201
1009,1008,2024.2.28,19:00,21:34,2,3,서울장충체육관,서울,3007,OK금융그룹,2:20,219,201
2001,2005,2024.2.28,19:00,20:29,3,0,수원체육관,수원,1247,GS칼텍스,1:21,220,201
1002,1004,2024.2.29,19:00,21:27,2,3,대전충무체육관,대전,1251,KB손해보험,2:13,221,201
2007,2006,2024.2.29,19:00,21:17,2,3,페퍼스타디움,광주,1396,IBK기업은행,2:03,222,201
1005,1001,2024.3.1,14:00,16:15,1,3,천안유관순체육관,천안,3475,대한항공,2:04,223,201
2004,2002,2024.3.1,13:50,15:52,3,1,인천삼산월드체육관,인천,6122,한국도로공사,1:51,224,201
1009,1006,2024.3.2,14:00,15:39,3,0,서울장충체육관,서울,3312,한국전력,1:31,225,201
2001,2003,2024.3.2,16:00,18:15,2,3,수원체육관,수원,3834,정관장,2:01,226,201
1008,1002,2024.3.3,14:00,16:04,1,3,안산상록수체육관,안산,1879,삼성화재,1:53,227,201
2005,2007,2024.3.3,16:00,17:30,3,0,서울장충체육관,서울,1915,페퍼저축은행,1:22,228,201
1004,1005,2024.3.5,19:00,20:35,0,3,의정부체육관,의정부,1034,현대캐피탈,1:27,229,201
2006,2004,2024.3.5,19:00,21:22,1,3,화성종합실내체육관,화성,2421,흥국생명,2:11,230,201
1001,1009,2024.3.6,19:00,20:44,0,3,인천계양체육관,인천,2009,우리카드,1:36,231,201
2002,2001,2024.3.6,19:00,21:07,3,2,김천실내체육관,김천,1157,현대건설,1:53,232,201
1006,1008,2024.3.7,19:00,21:07,1,3,수원체육관,수원,1064,OK금융그룹,1:56,233,201
2003,2005,2024.3.7,19:00,20:24,3,0,대전충무체육관,대전,1828,GS칼텍스,1:16,234,201
1002,1005,2024.3.8,19:00,20:36,0,3,대전충무체육관,대전,1565,현대캐피탈,1:28,235,201
2007,2004,2024.3.8,19:00,21:01,3,1,페퍼스타디움,광주,2120,흥국생명,1:50,236,201
1009,1004,2024.3.9,14:00,16:08,3,1,서울장충체육관,서울,2561,KB손해보험,1:57,237,201
2001,2006,2024.3.9,13:50,15:19,3,0,수원체육관,수원,2124,IBK기업은행,1:21,238,201
1008,1001,2024.3.10,14:00,16:31,3,2,안산상록수체육관,안산,2635,대한항공,2:17,239,201
2005,2002,2024.3.10,16:00,17:35,0,3,서울장충체육관,서울,2254,한국도로공사,1:27,240,201
1005,1009,2024.3.12,19:00,21:06,3,1,천안유관순체육관,천안,1693,우리카드,1:55,241,201
2001,2004,2024.3.12,19:00,20:40,0,3,수원체육관,수원,3836,흥국생명,1:32,242,201
1006,1002,2024.3.13,19:00,21:03,3,1,수원체육관,수원,857,삼성화재,1:52,243,201
2003,2007,2024.3.13,19:00,20:57,1,3,대전충무체육관,대전,1455,페퍼저축은행,1:46,244,201
1004,1001,2024.3.14,19:00,20:31,0,3,의정부체육관,의정부,1014,대한항공,1:23,245,201
2006,2002,2024.3.14,19:00,21:31,3,2,화성종합실내체육관,화성,944,한국도로공사,2:17,246,201
1005,1008,2024.3.15,19:00,21:32,3,2,천안유관순체육관,천안,2689,OK금융그룹,2:18,247,201
2004,2005,2024.3.15,19:00,20:26,3,0,인천삼산월드체육관,인천,4422,GS칼텍스,1:18,248,201
1002,1009,2024.3.16,14:00,16:40,3,2,대전충무체육관,대전,2000,우리카드,2:26,249,201
2007,2001,2024.3.16,16:00,18:03,1,3,페퍼스타디움,광주,4000,현대건설,1:52,250,201
1004,1006,2024.3.17,14:00,16:13,1,3,의정부체육관,의정부,2137,한국전력,2:02,251,201
2006,2003,2024.3.17,16:00,17:31,3,0,화성종합실내체육관,화성,2720,정관장,1:23,252,201
1008,1005,2024.3.21,19:00,21:44,3,2,안산상록수체육관,안산,2310,현대캐피탈,2:30,254,204
2004,2003,2024.3.22,19:00,21:17,3,1,인천삼산월드체육관,인천,4281,정관장,2:06,255,202
1009,1008,2024.3.23,19:00,21:29,2,3,서울장충체육관,서울,3378,OK금융그룹,2:15,256,202
2003,2004,2024.3.24,19:00,21:16,3,1,대전충무체육관,대전,3514,흥국생명,2:05,257,202
1008,1009,2024.3.25,19:00,20:29,3,0,안산상록수체육관,안산,2052,우리카드,1:21,258,202
2004,2003,2024.3.26,19:00,20:36,3,0,인천삼산월드체육관,인천,4228,정관장,1:28,259,202
2001,2004,2024.3.28,19:00,21:28,3,2,수원체육관,수원,3244,흥국생명,2:14,261,203
1001,1008,2024.3.29,19:00,21:13,3,1,인천계양체육관,인천,2213,OK금융그룹,2:02,262,203
2001,2004,2024.3.30,13:55,16:31,3,2,수원체육관,수원,3836,흥국생명,2:22,263,203
1001,1008,2024.3.31,14:00,15:47,3,0,인천계양체육관,인천,2249,OK금융그룹,1:39,264,203
2004,2001,2024.4.1,19:00,21:40,2,3,인천삼산월드체육관,인천,5772,현대건설,2:26,265,203
1008,1001,2024.4.2,19:00,21:40,2,3,안산상록수체육관,안산,2405,대한항공,2:26,266,203
1001,1008,2024.10.19,14:00,15:58,3,1,인천계양체육관,인천,2261,OK저축은행,1:47,1,201
2001,2004,2024.10.19,16:00,17:59,1,3,수원체육관,수원,3800,흥국생명,1:48,2,201
1009,1005,2024.10.20,14:00,16:29,2,3,서울장충체육관,서울,3105,현대캐피탈,2:15,3,201
2003,2005,2024.10.20,16:00,17:26,3,0,대전충무체육관,대전,2660,GS칼텍스,1:18,4,201
1002,1004,2024.10.22,19:00,21:08,3,1,대전충무체육관,대전,1950,KB손해보험,1:57,5,201
2002,2007,2024.10.22,19:00,20:25,0,3,김천실내체육관,김천,1518,페퍼저축은행,1:17,6,201
1006,1001,2024.10.23,19:00,21:43,3,2,수원체육관,수원,1458,대한항공,2:29,7,201
2006,2001,2024.10.23,19:00,21:14,1,3,화성종합실내체육관,화성,1628,현대건설,2:03,8,201
1008,1005,2024.10.24,19:00,20:33,0,3,안산상록수체육관,안산,2104,현대캐피탈,1:25,9,201
2004,2005,2024.10.24,19:00,20:37,3,0,인천삼산월드체육관,인천,3044,GS칼텍스,1:29,10,201
1004,1009,2024.10.25,19:00,20:58,1,3,의정부체육관,의정부,1913,우리카드,1:47,11,201
2007,2003,2024.10.25,19:00,21:20,2,3,페퍼스타디움,광주,2130,정관장,2:06,12,201
1006,1002,2024.10.26,14:00,16:25,3,2,수원체육관,수원,1351,삼성화재,2:11,13,201
2002,2006,2024.10.26,16:00,18:08,1,3,김천실내체육관,김천,2221,IBK기업은행,1:57,14,201
1005,1001,2024.10.27,14:00,16:51,3,2,천안유관순체육관,천안,3372,대한항공,2:37,15,201
2005,2001,2024.10.27,16:00,17:32,0,3,서울장충체육관,서울,2331,현대건설,1:24,16,201
1008,1004,2024.10.29,19:00,21:03,3,1,안산상록수체육관,안산,1338,KB손해보험,1:52,17,201
2004,2007,2024.10.29,19:00,21:08,3,1,인천삼산월드체육관,인천,2405,페퍼저축은행,1:57,18,201
1009,1006,2024.10.30,19:00,21:22,1,3,서울장충체육관,서울,2892,한국전력,2:11,19,201
2003,2006,2024.10.30,19:00,21:26,2,3,대전충무체육관,대전,1492,IBK기업은행,2:12,20,201
1001,1002,2024.10.31,19:00,20:36,3,0,인천계양체육관,인천,1151,삼성화재,1:28,21,201
2001,2002,2024.10.31,19:00,21:39,3,2,수원체육관,수원,1353,한국도로공사,2:25,22,201
1004,1005,2024.11.1,19:00,20:36,0,3,의정부체육관,의정부,1531,현대캐피탈,1:28,23,201
2007,2005,2024.11.1,19:00,21:11,1,3,페퍼스타디움,광주,1561,GS칼텍스,2:00,24,201
1006,1008,2024.11.2,14:00,16:30,3,2,수원체육관,수원,1635,OK저축은행,2:16,25,201
2006,2004,2024.11.2,16:00,17:44,0,3,화성종합실내체육관,화성,3962,흥국생명,1:36,26,201
1002,1009,2024.11.3,14:00,16:43,2,3,대전충무체육관,대전,1879,우리카드,2:29,27,201
2002,2003,2024.11.3,16:00,17:41,0,3,김천실내체육관,김천,2253,정관장,1:33,28,201
1001,1004,2024.11.5,19:00,21:29,3,2,인천계양체육관,인천,1086,KB손해보험,2:15,29,201
2001,2007,2024.11.5,19:00,20:51,3,1,수원체육관,수원,1217,페퍼저축은행,1:40,30,201
1005,1006,2024.11.6,19:00,21:47,2,3,천안유관순체육관,천안,2734,한국전력,2:33,31,201
2005,2006,2024.11.6,19:00,21:37,2,3,서울장충체육관,서울,2369,IBK기업은행,2:23,32,201
1002,1008,2024.11.7,19:00,20:28,3,0,대전충무체육관,대전,1675,OK저축은행,1:20,33,201
2002,2004,2024.11.7,19:00,21:05,1,3,김천실내체육관,김천,2368,흥국생명,1:54,34,201
1009,1001,2024.11.8,19:00,21:44,3,2,서울장충체육관,서울,3252,대한항공,2:30,35,201
2003,2001,2024.11.8,19:00,21:27,1,3,대전충무체육관,대전,1658,현대건설,2:16,36,201
1004,1006,2024.11.9,14:00,15:45,3,0,의정부체육관,의정부,2101,한국전력,1:37,37,201
2007,2006,2024.11.9,16:00,17:31,0,3,페퍼스타디움,광주,2305,IBK기업은행,1:23,38,201
1005,1002,2024.11.10,14:00,15:48,3,0,천안유관순체육관,천안,3404,삼성화재,1:40,39,201
2005,2002,2024.11.10,16:00,18:13,1,3,서울장충체육관,서울,2399,한국도로공사,2:02,40,201
1008,1009,2024.11.12,19:00,21:25,1,3,안산상록수체육관,안산,1031,우리카드,2:14,41,201
2004,2003,2024.11.12,19:00,21:35,3,2,인천삼산월드체육관,인천,3144,정관장,2:21,42,201
1004,1001,2024.11.13,19:00,21:04,1,3,의정부체육관,의정부,1102,대한항공,1:53,43,201
2007,2001,2024.11.13,19:00,20:22,0,3,페퍼스타디움,광주,1303,현대건설,1:14,44,201
1006,1005,2024.11.14,19:00,20:44,0,3,수원체육관,수원,1695,현대캐피탈,1:36,45,201
2006,2005,2024.11.14,19:00,21:15,3,1,화성종합실내체육관,화성,1182,GS칼텍스,2:04,46,201
1008,1002,2024.11.15,19:00,20:42,0,3,안산상록수체육관,안산,1152,삼성화재,1:34,47,201
2004,2002,2024.11.15,19:00,21:09,3,1,인천삼산월드체육관,인천,3483,한국도로공사,1:58,48,201
1001,1009,2024.11.16,14:00,16:21,3,1,인천계양체육관,인천,2119,우리카드,2:10,49,201
2001,2003,2024.11.16,16:00,18:05,3,1,수원체육관,수원,2851,정관장,1:54,50,201
1006,1004,2024.11.17,14:00,16:12,1,3,수원체육관,수원,1862,KB손해보험,2:01,51,201
2006,2007,2024.11.17,16:00,17:38,3,0,화성종합실내체육관,화성,2414,페퍼저축은행,1:30,52,201
1002,1005,2024.11.19,19:00,20:45,0,3,대전충무체육관,대전,2019,현대캐피탈,1:37,53,201
2002,2005,2024.11.19,19:00,20:59,3,1,김천실내체육관,김천,1286,GS칼텍스,1:48,54,201
1009,1008,2024.11.20,19:00,21:08,1,3,서울장충체육관,서울,2534,OK저축은행,1:57,55,201
2003,2004,2024.11.20,19:00,20:34,0,3,대전충무체육관,대전,2989,흥국생명,1:26,56,201
1001,1006,2024.11.21,19:00,20:24,3,0,인천계양체육관,인천,2257,한국전력,1:16,57,201
2001,2006,2024.11.21,19:00,21:35,2,3,수원체육관,수원,1846,IBK기업은행,2:21,58,201
1004,1002,2024.11.22,19:00,21:11,3,1,의정부체육관,의정부,1314,삼성화재,2:00,59,201
2007,2002,2024.11.22,19:00,21:39,3,2,페퍼스타디움,광주,1753,한국도로공사,2:25,60,201
1005,1009,2024.11.23,14:00,15:43,0,3,천안유관순체육관,천안,3537,우리카드,1:35,61,201
2005,2003,2024.11.23,16:00,18:23,2,3,서울장충체육관,서울,2560,정관장,2:09,62,201
1008,1001,2024.11.24,14:00,15:39,0,3,안산상록수체육관,안산,2253,대한항공,1:31,63,201
2004,2001,2024.11.24,16:00,18:25,3,1,인천삼산월드체육관,인천,6014,현대건설,2:14,64,201
1006,1002,2024.11.26,19:00,20:59,1,3,수원체육관,수원,1010,삼성화재,1:48,65,201
2002,2006,2024.11.26,19:00,20:36,0,3,김천실내체육관,김천,1648,IBK기업은행,1:28,66,201
